MHANGURA MINE,Primary,,,,
Mhangura Secondary School,,5,,,
MHANYAME,Primary,,,,
MHARI ,Secondary,,,,
Mhari High School,,3,,,
MHAZHE ST JUDES ,Primary,,,,
MHEMBERE,Primary,,,,
Mhembere School,,3,9,,
MHEMBWECHENA,Secondary,,,,
MHENDE ,Primary,,,,
Mhende Primary School,,8,40,,
MHENE,Primary,,,,
MHIZHA  ,Primary,,,,
MHLABANGUBO,Primary,,,,
Mhlabangubo Primary School – T,,6,31,,
MHLABUYATSHISA,Primary,,,,
MHLAHLANDLELA,Primary,,,,
MHLANGAMLAMBO,Primary,,,,
MHLOTSHANA,Primary,,,,
MHOFU   PRIMARY,Primary,,,,
MHOKWE,Primary,,,,
MHOSVA PRIMARY,Primary,,,,
MHUMHA,Primary,,,,
MHUMHA,Secondary,,,,
MHUNGUDZA PRIMARY,Primary,,,,
Mhuriimwe High School,,1,2,,
Miami Secondary School,,5,21,,
MIDLANDS CHRISTIAN,Primary,,,,
MIDLANDS CHRISTIAN COLLEG,Secondary,,,,
Midlands Christian College – [,,8,43,,
MILESTONE,Primary,,,,
Milestone Secondary School,,10,58,,
MILONGA,Primary,,,,
MILTON HIGH,Secondary,,,,
Milton High School (Zimbabwe)|,,2,3,,
MILTON Jr,Primary,,,,
Milton Junior School,,2,3,,
MILVERTON,Primary,,,,
MINDA,Primary,,,,
MINDA,Primary,,,,
MINDA ,Secondary,,,,
Minda High School,,7,,,
MISSION VLEI,Primary,,,,
MIZPAH,Primary,,,,
MJENA,Primary,,,,
MKALANDODA,Primary,,,,
MKALATHI,Primary,,,,
MKAUZANENI,Primary,,,,
MKAYA,Primary,,,,
MKETI (SVIBA),Secondary,,,,
MKHALIPE,Secondary,,,,
MKHALIPE,Primary,,,,
Mkhalipe Primary School,,7,,,
Mkhawuzaneni Primary School – ,,6,31,,
MKHAYENI,Primary,,,,
Mkhayeni Primary School – Tsho,,6,31,,
MKHITHIKATHEBE ,Primary,,,,
MKHOMBO,Primary,,,,
MKHOSANA ADVENTIST,Secondary,,,,
MKHOSANA ADVENTIST,Primary,,,,
Mkhubazi Primary School – Tsho,,6,31,,
MKOBA,Primary,,,,
MKOBA  3,Secondary,,,,
MKOBA  4,Primary,,,,
MKOBA 1,Secondary,,,,
Mkoba 1 Secondary School,,8,43,,
Mkoba 3 Secondary School,,8,43,,
Mkoba 4 Primary School,,8,43,,
Mkobogwe Primary School,,8,44,,
MKOBOKWE,Primary,,,,
MKOKA,Primary,,,,
MKOLOGWE,Primary,,,,
Mkombo Primary School – Lupane,,6,29,,
Mkombo Secondary School – Lupa,,6,29,,
MKUBAZI,Primary,,,,
MKWABENE,Primary,,,,
MKWABENE,Secondary,,,,
MKWASHA,Secondary,,,,
MKWASHA ,Primary,,,,
MKWASINE,Primary,,,,
MKWASINE  HIGH,Secondary,,,,
MKWIDZI,Primary,,,,
MKWIDZI,Secondary,,,,
MLALAZI,Primary,,,,
MLAMBAPELE,Primary,,,,
MLAMULI SEC,Secondary,,,,
MLEJA,Primary,,,,
MLELEZI,Primary,,,,
MLEME ,Primary,,,,
MLEME  ,Secondary,,,,
MLEVU,Primary,,,,
MLEZU,Primary,,,,
MLICHI,Primary,,,,
MLICHI ,Secondary,,,,
MLILO,Primary,,,,
MLOMOLIWOTO,Primary,,,,
MLOMWE,Primary,,,,
Mlomwe Primary School,,7,,,
MLONYENI,Primary,,,,
MLOYI,Primary,,,,
MNENE,Secondary,,,,
MNENE ,Primary,,,,
Mnene High School,,8,43,,
Mnene Primary School,,8,43,,
MNIGAU,Primary,,,,
MNONDU,Primary,,,,
MNONDU,Secondary,,,,
MNYABETSI,Primary,,,,
MNYAMANA,Primary,,,,
MOFFAT,Primary,,,,
MOFFAT,Primary,,,,
MOLA,Primary,,,,
MOLA ,Secondary,,,,
MOLELI,Secondary,,,,
Moleli High School,,5,20,,
Moleli High School,,5,25,,
MOLIFE,Primary,,,,
MOLO,Primary,,,,
MOMBA PRIM ,Primary,,,,
MONDE PRIMARY,Primary,,,,
MONDO PRIMARY,Primary,,,,
MONOZI,Primary,,,,
MONTANA ,Primary,,,,
MONTE CASSINO GIRLS,Secondary,,,,
MONTESUMA,Secondary,,,,
MONTROSE,Secondary,,,,
MONTROSE HIGH,Secondary,,,,
MOODIESVILLE,Primary,,,,
MOODIESVILLE,Secondary,,,,
MOODSPRUIT,Primary,,,,
MOOIPLAATS,Primary,,,,
MOOIPLAATS  C  PRIM,Primary,,,,
MOOIPLAATS B PRIMARY SCHO,Primary,,,,
Moonrise College,,1,2,,
MOPANI ,Primary,,,,
MOPANI ,Primary,,,,
MOPANI PARK,Primary,,,,
MORAY,Primary,,,,
MORGAN  HIGH,Secondary,,,,
Morgan High School Harare|Morg,,1,1,,
MORGENSTER,Primary,,,,
MORGENSTER,Secondary,,,,
MORRIS,Secondary,,,,
MORRIS,Primary,,,,
Morris Nyagumbo School,,10,58,,
MOSES THE PROPHET,Primary,,,,
MOSES THE PROPHET,Secondary,,,,
MOSI-OA-TUNYA ,Secondary,,,,
Mosi-oa-Tunya High,,6,,,
MOTHER PATRICK CONVENT,Primary,,,,
MOTHER TOUCH  HIGH SCHOOL,Secondary,,,,
MOTHER TOUCH JUNIOR,Primary,,,,
MOTOTI,Primary,,,,
Mototi Primary School,,8,47,,
MOUNT ARTHUR,Primary,,,,
MOUNT CAZALET,Primary,,,,
Mount Pleasant School,,1,1,,
Mount Selinda High School,,10,57,,
MOYOMUSANTE,Primary,,,,
MPAHLWA 2,Primary,,,,
Mpahlwa No 2 Primary School – ,,6,29,,
MPAKAMA,Primary,,,,
MPALAWANI,Primary,,,,
MPALAWANI SECONDARY,Secondary,,,,
MPANDAGUTA,Primary,,,,
MPANDASHANGO,Primary,,,,
MPANDASHANGO,Secondary,,,,
Mpandashango Primary School,,8,43,,
MPANDE,Primary,,,,
Mpande Primary,,7,33,,
MPANEDZIBA,Primary,,,,
Mpanedziba Primary School – Ts,,6,31,,
MPANEDZIBA SEC,Secondary,,,,
Mpanedziba Secondary School – ,,6,31,,
MPAPA,Primary,,,,
MPATI,Primary,,,,
MPATSI,Secondary,,,,
MPATSI,Primary,,,,
MPHAYA,Primary,,,,
MPILO,Primary,,,,
Mpilo Primary School – Tsholot,,6,31,,
MPINAME,Primary,,,,
MPINDA,Primary,,,,
Mpinda Primary School,,8,44,,
MPINDO PRY,Primary,,,,
MPISINI,Primary,,,,
MPOFINI ,Primary,,,,
MPOFU,Primary,,,,
MPOFU RIVER,Primary,,,,
Mponjani Primary School,,8,43,,
MPOPOMA HIGH,Secondary,,,,
Mpopoma High School,,2,3,,
MPOPOTI,Primary,,,,
MPOSI,Secondary,,,,
Mposi Secondary School,,8,43,,
MPUMELELO,Primary,,,,
MPUMELELO,Primary,,,,
MPUMELELO,Secondary,,,,
MPUMELELO HIGH,Secondary,,,,
MPUMELELO SECONDARY,Secondary,,,,
MQABUKO NKOMO HIGH,Secondary,,,,
Mqabuko Nkomo High School,,7,,,
MQOKOLWENI  HIGH,Secondary,,,,
MQOLWENI,Primary,,,,
Mrowa Primary School,,8,47,,
MSALA,Primary,,,,
MSAMPA PRIMARY ,Primary,,,,
MSANE,Primary,,,,
Msane Primary School,,7,33,,
MSAPA,Primary,,,,
MSASA (RUCHANYU),Primary,,,,
MSASANE,Primary,,,,
Msasane Primary School – {{cit,,7,,,
MSAVERIMA,Primary,,,,
MSENAMPONGO PRIMARY,Primary,,,,
MSENGEZI,Secondary,,,,
MSENGEZI ,Primary,,,,
Msengezi High School,,5,20,,
MSEWELE,Primary,,,,
Msewele Primary School – Lupan,,6,29,,
MSEWELE SEC,Secondary,,,,
MSHOWE,Secondary,,,,
MSILAHOBE,Secondary,,,,
MSILAHOBE (ST KIZITO),Primary,,,,
MSIPANI,Primary,,,,
Msipani Primary School,,8,47,,
MSITELI,Secondary,,,,
Msitheli Secondary School,,2,3,,
MSITHI,Primary,,,,
Msithi Primary School,,7,,,
MT  DANGARE,Primary,,,,
MT  GANDAYI,Primary,,,,
MT  MAKOMWE,Primary,,,,
MT  ST MARY,Secondary,,,,
MT CARMEL,Primary,,,,
MT CARMEL HIGH,Secondary,,,,
MT CHIREMBA,Secondary,,,,
MT DEMA,Secondary,,,,
MT EDGECOMBE,Primary,,,,
MT JENYA,Secondary,,,,
MT JENYA,Primary,,,,
MT MELLERAY,Primary,,,,
MT RUUNZE,Primary,,,,
MT SELINDA,Secondary,,,,
MT SELINDA,Primary,,,,
MT ST MARYS,Primary,,,,
Mt St Mary's Mission School – ,,3,,,
MT TSATSE (CHAPEYAMA),Secondary,,,,
MT ZONWE,Primary,,,,
MT ZONWE,Secondary,,,,
MT ZUMA NYAMAKARATI,Secondary,,,,
MT. MATEDZI,Secondary,,,,
MT. PLEASANT ,Secondary,,,,
MTANDAWENEMA,Primary,,,,
MTANGAMCENA,Primary,,,,
Mtangamtshena Primary,,7,33,,
MTANKI S.D.A,Primary,,,,
Mtekedza Secondary School || |,,3,7,,
MTETENGWE,Primary,,,,
Mtetengwe Primary School,,7,33,,
MTHANGALA,Primary,,,,
MTHOMBOTHEMBA,Primary,,,,
MTHOMBOWESIZWE,Primary,,,,
MTHONISELWA,Primary,,,,
MTHWAKAZI,Primary,,,,
MTHWAKAZI,Secondary,,,,
MTORO,Secondary,,,,
MTORO,Primary,,,,
MTSHABEZI,Primary,,,,
MTSHABEZI,Secondary,,,,
Mtshabezi High School – boardi,,7,,,
MTSHABI,Primary,,,,
MTSHABI ,Secondary,,,,
MTSHAKABANDANA,Primary,,,,
Mtshakabhandane Primary School,,6,29,,
MTSHANE,Primary,,,,
MTSHATSHANE,Primary,,,,
MTSHAYELI,Primary,,,,
Mtshayeli Primary School – Tsh,,6,31,,
MTSHEDE,Primary,,,,
MTSHEDE,Primary,,,,
MTSHIBINI ADVENTIST,Primary,,,,
MTSHILASHOKWE,Primary,,,,
Mtshilashokwe Primary School,,7,33,,
MTSHINGWE,Primary,,,,
MTSHINGWE,Primary,,,,
MTUNZI,Primary,,,,
MTUNZI,Secondary,,,,
MTUPANE,Primary,,,,
MTUPANE SEC,Secondary,,,,
MUBEENA EBRAHIM  ( RIDGEV,Primary,,,,
Mubeena Ebrahim Primary School,,1,1,,
MUBVUNDUDZI,Primary,,,,
MUBVUNDUDZI,Secondary,,,,
MUBVURUNGWA,Primary,,,,
MUCHADEYI,Secondary,,,,
MUCHADZIYA,Primary,,,,
MUCHAKATA,Primary,,,,
MUCHAKATA,Secondary,,,,
MUCHAKATA,Primary,,,,
MUCHAPE,Primary,,,,
MUCHAPONDWA,Primary,,,,
MUCHAPONDWA SEC,Secondary,,,,
MUCHECHETERE,Secondary,,,,
MUCHECHETERE,Primary,,,,
MUCHEKAYAORA,Primary,,,,
MUCHEKAYAORA,Secondary,,,,
MUCHEKE,Primary,,,,
MUCHEKE,Secondary,,,,
MUCHEKI,Primary,,,,
MUCHEKI,Secondary,,,,
MUCHEMBERE,Primary,,,,
MUCHEMWA,Primary,,,,
MUCHEMWA,Secondary,,,,
Muchemwa High School,,5,,,
MUCHEMWA PRIMARY,Primary,,,,
MUCHENA,Secondary,,,,
MUCHENI,Primary,,,,
MUCHENI PRIMARY,Primary,,,,
MUCHENJE SEC,Secondary,,,,
MUCHENURWA,Primary,,,,
MUCHERENGI PRY,Primary,,,,
Mucherengi Secondary,Secondary,,,,
MUCHERI,Primary,,,,
MUCHERI ,Secondary,,,,
MUCHESU,Secondary,,,,
MUCHESU PRIMARY,Primary,,,,
MUCHIBWA PRIMARY,Primary,,,,
MUCHICHIRI,Primary,,,,
MUCHIEDZA,Primary,,,,
MUCHINI,Primary,,,,
MUCHINJIKE,Secondary,,,,
MUCHINJIKE,Primary,,,,
Muchinjike High School,,3,9,,
Muchinjike School,,3,9,,
MUCHIRIKUENDA  ,Primary,,,,
MUCHIRINJI,Primary,,,,
MUCHIRINJI,Secondary,,,,
MUCHISI,Primary,,,,
MUCHOKWA,Primary,,,,
MUCHOWE,Primary,,,,
MUCHUVA,Secondary,,,,
MUCHUVA,Primary,,,,
Muchuva Secondary School,,10,55,,
MUCKLENUCK,Primary,,,,
MUDA,Primary,,,,
MUDA,Secondary,,,,
MUDADISI,Secondary,,,,
MUDADISI ,Primary,,,,
MUDANDA,Secondary,,,,
MUDANDA,Primary,,,,
MUDARIKWA,Secondary,,,,
MUDAVANHU,Primary,,,,
MUDAVANHU,Primary,,,,
MUDAVANHU,Secondary,,,,
MUDAVANHU ZIMCARE TRUST,Primary,,,,
MUDAWARIMA,Secondary,,,,
MUDAWARIMA,Primary,,,,
Mudawarima Secondary School,,3,,,
MUDENGE PRIMARY,Primary,,,,
MUDHINDO,Primary,,,,
MUDONDO,Primary,,,,
MUDONDO,Secondary,,,,
MUDONZVO,Primary,,,,
MUDOTI ST FAITH,Primary,,,,
MUDZAMI,Primary,,,,
MUDZAMIRI,Primary,,,,
MUDZAMIRI,Secondary,,,,
MUDZAMIRI,Primary,,,,
MUDZARA,Primary,,,,
MUDZENGERERE,Secondary,,,,
MUDZENGERERE,Primary,,,,
MUDZENGI (UTAH B),Primary,,,,
MUDZI,Secondary,,,,
Mudzi Secondary School,,3,8,,
MUDZIDZI,Primary,,,,
MUDZIMU,Primary,,,,
MUDZIMU,Secondary,,,,
MUDZIMU,Primary,,,,
MUDZIMUNDIRINGE,Primary,,,,
MUDZIMUREMA,Primary,,,,
MUDZIMUREMA,Secondary,,,,
MUDZIMWA  (NYAMURE),Primary,,,,
MUDZINGE,Primary,,,,
MUDZONGA,Primary,,,,
MUDZONGWE,Primary,,,,
Mudzongwe Primary School,,8,,,
MUFAKOSE  HIGH,Secondary,,,,
MUFAKOSE 2 ,Secondary,,,,
MUFAKOSE 3 ,Secondary,,,,
MUFAKOSE 4 ,Secondary,,,,
MUFAKOSE I HIGH,Secondary,,,,
MUFAKOSE MHURIIMWE  ,Secondary,,,,
Mufakose Mhuriimwe High School,,1,1,,
Mufakose Number 1 High School,,1,1,,
Mufakose Number 2 High School,,1,1,,
Mufakose Number 3 High School,,1,1,,
Mufakose Number 4 High School,,1,1,,
MUFUDZI,Primary,,,,
Mufudzi Secondary School,,3,,,
MUFUDZIWAKANAKA,Primary,,,,
MUFUDZIWAKANAKA,Secondary,,,,
MUFUKA ,Primary,,,,
MUGABE,Secondary,,,,
MUGABE,Primary,,,,
MUGADZA,Primary,,,,
MUGALADIVHA,Primary,,,,
Mugandani Primary School,,8,44,,
MUGIVIZA,Primary,,,,
MUGODHI PRIMARY,Primary,,,,
MUGOMBE,Primary,,,,
MUGONDI,Primary,,,,
MUGOTI,Primary,,,,
MUGOTI,Secondary,,,,
Mugoti High School,,10,58,,
MUGUDUBI PRIMARY,Primary,,,,
MUGUTA,Secondary,,,,
MUGWENHI,Primary,,,,
MUHLANGULENI,Primary,,,,
MUHLANGULENI   (MUKAI)  H,Secondary,,,,
MUHLEKWANI,Primary,,,,
MUJENA,Primary,,,,
MUJIJI,Primary,,,,
MUKAERA,Primary,,,,
MUKAI HIGH,Secondary,,,,
MUKAKATANWA,Secondary,,,,
MUKAKATANWA,Primary,,,,
MUKAMBA,Secondary,,,,
MUKAMBA ,Primary,,,,
MUKAMBA/MAKONI,Primary,,,,
MUKAMBIRWA,Secondary,,,,
MUKAMBIRWA,Primary,,,,
MUKANGA,Primary,,,,
MUKANGANISE,Primary,,,,
MUKANGANISE,Secondary,,,,
MUKANGANWI,Secondary,,,,
MUKARO,Secondary,,,,
MUKARO C .P.S.,Primary,,,,
MUKARO PRIMARY,Primary,,,,
MUKAZI,Primary,,,,
MUKE,Primary,,,,
MUKODZA,Secondary,,,,
Mukodza Secondary School,,10,55,,
MUKODZONGI  ,Primary,,,,
MUKOHWE,Primary,,,,
MUKOKO PRIMARY,Primary,,,,
MUKOMA,Primary,,,,
MUKOMA ,Secondary,,,,
MUKOMBAMI,Secondary,,,,
MUKOMBAMI,Primary,,,,
Mukombami Secondary School,,3,5,,
MUKOMBERANWA,Secondary,,,,
MUKOMBIWANI,Secondary,,,,
MUKOMBWE,Primary,,,,
MUKONDE,Primary,,,,
MUKONDE,Secondary,,,,
MUKONDE PRIMARY,Primary,,,,
MUKONDOMI,Primary,,,,
MUKONDOMI,Secondary,,,,
MUKONDOMI (CHITESHE),Secondary,,,,
MUKONDWA,Secondary,,,,
MUKONDWA,Primary,,,,
MUKONO,Primary,,,,
MUKONO PRIMARY,Primary,,,,
MUKONONO ,Primary,,,,
MUKORE,Secondary,,,,
MUKOROVERWA,Primary,,,,
MUKOSA PRIMARY,Primary,,,,
MUKOSI (GONDOI),Secondary,,,,
MUKOSI PRIMARY,Primary,,,,
MUKOTA 'A',Secondary,,,,
MUKOTOSI PRIMARY,Primary,,,,
MUKOWE VALLEY,Primary,,,,
MUKUMBA,Secondary,,,,
MUKUMBA,Primary,,,,
MUKUMBURA,Secondary,,,,
MUKUMBURA,Primary,,,,
MUKUME,Primary,,,,
MUKUNDI ,Primary,,,,
MUKUNI,Secondary,,,,
MUKUNI NORTH,Primary,,,,
MUKUNI NORTH,Secondary,,,,
MUKUNI SOUTH,Primary,,,,
MUKUNI SOUTH,Secondary,,,,
MUKUNYADZI  ,Primary,,,,
MUKUNZA,Primary,,,,
MUKURUBA,Primary,,,,
MUKURUMBIRA,Primary,,,,
MUKUTE,Primary,,,,
MUKUWAPASI,Primary,,,,
MUKUYU,Primary,,,,
MUKUYU,Secondary,,,,
MUKWADA,Primary,,,,
MUKWADA,Secondary,,,,
Mukwada Secondary School,,10,59,,
MUKWAKWE,Primary,,,,
Mukwakwe Primary School,,8,47,,
MUKWARI,Primary,,,,
MUKWASI,Primary,,,,
MUKWASI ADVENTIST,Secondary,,,,
MUKWASI PRIMARY,Primary,,,,
MUKWE,Secondary,,,,
MUKWENGURE,Primary,,,,
MUKWENGURE,Secondary,,,,
MUKWENYA,Primary,,,,
MUKWIDZI,Secondary,,,,
MUKWIRIMBA,Primary,,,,
MULAMBE ,Primary,,,,
MULINDI PRIMARY,Primary,,,,
MUMBIJO,Primary,,,,
MUMURWI,Primary,,,,
Mumurwi School,,3,5,,
MUNAMATA,Primary,,,,
MUNAMBA,Secondary,,,,
MUNAMBA,Primary,,,,
MUNATSI PRIMARY,Primary,,,,
MUNDANDA,Primary,,,,
MUNDENDA,Secondary,,,,
MUNDENDA,Primary,,,,
MUNDONDO,Secondary,,,,
MUNDONDO,Primary,,,,
MUNENGA,Primary,,,,
MUNENO,Primary,,,,
MUNEPASI PRY,Primary,,,,
MUNGARI,Primary,,,,
MUNGEZI,Primary,,,,
MUNGURAWU,Primary,,,,
MUNGWEZI ,Primary,,,,
MUNHENGA,Primary,,,,
MUNHONDO,Primary,,,,
MUNHONDO,Secondary,,,,
MUNHUMUTAPA,Primary,,,,
MUNHUNDISHE ,Primary,,,,
MUNI,Primary,,,,
MUNIKWA,Primary,,,,
Munikwa Primary School,,8,40,,
MUNJANGANJA,Primary,,,,
MUNJANGANJA,Secondary,,,,
MUNJANJA,Primary,,,,
MUNJERA PRIMARY,Primary,,,,
MUNKULA,Primary,,,,
MUNOIRIRWA,Primary,,,,
MUNONGO PRIMARY,Primary,,,,
MUNRO INFANT SCHOOL,Primary,,,,
MUNTU,Primary,,,,
MUNUNA,Primary,,,,
MUNYAKWE,Primary,,,,
MUNYAMANI,Primary,,,,
MUNYARADZI,Primary,,,,
MUNYARADZI,Secondary,,,,
MUNYARADZI,Primary,,,,
MUNYARADZI ,Primary,,,,
MUNYARADZI HIGH,Secondary,,,,
Munyaradzi High School,,5,22,,
MUNYARARI,Primary,,,,
MUNYATI,Primary,,,,
MUNYATI,Secondary,,,,
MUNYATI,Primary,,,,
MUNYATI,Secondary,,,,
MUNYATI,Secondary,,,,
MUNYATI ZESA,Primary,,,,
MUNYATIPANZI,Primary,,,,
MUNYATIPANZI,Secondary,,,,
MUNYAWIRI,Secondary,,,,
MUNYAWIRI,Primary,,,,
Munyawiri Primary and Secondar,,3,5,,
MUNYIKWA,Secondary,,,,
MUNYIKWA ,Primary,,,,
MUNYIMI,Primary,,,,
MUNYIRA,Primary,,,,
MUNYIRA HIGH,Secondary,,,,
MUNYORO,Secondary,,,,
MUNYORO,Primary,,,,
MUNYUKU,Secondary,,,,
MUONDOZI,Primary,,,,
MUPAGAMURI PRIMARY,Primary,,,,
MUPAKWA,Primary,,,,
MUPAKWA,Secondary,,,,
MUPAMAONDE,Primary,,,,
MUPAMBE,Secondary,,,,
MUPAMBE PRIMARY,Primary,,,,
MUPAMOMBE,Secondary,,,,
MUPAMOMBE ,Primary,,,,
MUPANDAWANA,Secondary,,,,
MUPANDIRA,Primary,,,,
MUPANGAYI,Secondary,,,,
Mupangayi Secondary School,,8,46,,
MUPARURI,Primary,,,,
MUPARUTSA,Primary,,,,
MUPARUTSA,Secondary,,,,
MUPATA ,Primary,,,,
MUPAWA,Primary,,,,
MUPAWOSE,Primary,,,,
MUPAYA,Primary,,,,
MUPAZVIRIHO,Primary,,,,
MUPEDZAPASI,Primary,,,,
MUPEZA,Primary,,,,
MUPFUMI,Primary,,,,
MUPFURE,Secondary,,,,
MUPFURE,Primary,,,,
MUPFURE,Primary,,,,
MUPFURE,Secondary,,,,
MUPFURE  PRIMARY,Primary,,,,
MUPFURUDZI,Primary,,,,
MUPFURUDZI SEC.,Secondary,,,,
MUPFURURIRWA,Primary,,,,
MUPFURURIRWA,Secondary,,,,
MUPINGA,Secondary,,,,
MUPINGA,Primary,,,,
MUPINGIZA,Primary,,,,
MUPINYURI ,Primary,,,,
MUPONDA,Primary,,,,
MUPONJANE,Primary,,,,
MUPOPERI,Primary,,,,
MUPUMBU,Primary,,,,
MUPUMBU,Secondary,,,,
Mupumbu Secondary School,,5,25,,
MUPURURU,Primary,,,,
MUPUSE PRIMARY,Primary,,,,
MURABA ,Primary,,,,
MURABWI PRIMARY,Primary,,,,
MURADZIKWA,Primary,,,,
MURAHWA   HILL,Primary,,,,
MURAIRWA,Primary,,,,
MURAIRWA,Secondary,,,,
MURAMBE,Secondary,,,,
MURAMBE PRIMARY,Primary,,,,
MURAMBINDA ,Secondary,,,,
MURAMBINDA  'A',Primary,,,,
MURAMBINDA 'B',Primary,,,,
Murambinda B SecondarySchool,,10,55,,
MURAMBINDA Govt.,Secondary,,,,
MURAMBWA,Primary,,,,
MURANDU,Primary,,,,
Murandu Primary School,,8,,,
MURAPA,Primary,,,,
MURAPE,Secondary,,,,
MURAPE,Primary,,,,
MURARE,Primary,,,,
MURAWI ,Primary,,,,
MUREHWA,Primary,,,,
MUREHWA PRIMARY,Primary,,,,
MUREMBE,Secondary,,,,
MUREMBWA,Primary,,,,
MURENJE (BANGIRA) ,Primary,,,,
MURERE,Secondary,,,,
MUREREKA,Secondary,,,,
MUREREKA,Primary,,,,
MUREREKWA,Primary,,,,
MUREREZI,Secondary,,,,
Murerezi Secondary School,,8,43,,
MUREVERWI,Primary,,,,
MUREWA CENTRAL,Primary,,,,
MUREWA HIGH,Secondary,,,,
Murewa Primary and High School,,3,9,,
MUREZI,Primary,,,,
MUREZU,Secondary,,,,
MURIEL MINE,Primary,,,,
MURIEL MINE SEC,Secondary,,,,
MURINDASHAKA,Primary,,,,
MURINGAMOMBE,Primary,,,,
MURINGAZUVA,Primary,,,,
MUROIWA,Primary,,,,
MUROMBEDZI,Primary,,,,
MUROMBEDZI,Secondary,,,,
Murombedzi Secondary School,,5,25,,
MUROMO,Primary,,,,
MURONGWE,Primary,,,,
MURONGWE   PRIM,Primary,,,,
Murongwe Primary School,,8,43,,
MUROVE,Secondary,,,,
MUROVE ,Primary,,,,
Murove Secondary School,,10,55,,
MUROWA,Primary,,,,
Murowa Primary School,,8,47,,
MUROYI,Secondary,,,,
MUROYI,Primary,,,,
MURRAY MACDOUGALL,Primary,,,,
MURUNGUZIVA,Primary,,,,
MURURI,Primary,,,,
MURURI ,Secondary,,,,
Mururi Secondary School,,5,25,,
MURURU(DEREMBWE),Secondary,,,,
MURWIRA,Secondary,,,,
MURWIRA,Primary,,,,
MURWIRA,Primary,,,,
MURWIRA  ,Primary,,,,
MUSABAYANA,Primary,,,,
MUSADZI,Secondary,,,,
MUSADZI,Primary,,,,
Musadzi High School,,8,,,
Musadzi Secondary School,,8,,,
MUSAMBANYAMA,Primary,,,,
MUSANA,Primary,,,,
MUSANE,Primary,,,,
MUSANHI,Secondary,,,,
MUSANHI,Primary,,,,
MUSANHI,Primary,,,,
MUSANHI (UMP),Secondary,,,,
Musanhi Primary & Secondary,,3,10,,
MUSANI,Secondary,,,,
MUSAPINGURA,Primary,,,,
MUSARA ,Primary,,,,
MUSARARA,Secondary,,,,
MUSARARA  ,Primary,,,,
MUSARAVA,Primary,,,,
MUSARINGO,Primary,,,,
MUSARIRI,Secondary,,,,
MUSASA,Secondary,,,,
MUSASA ,Primary,,,,
MUSAU,Primary,,,,
MUSAVADYE,Primary,,,,
MUSAVEZI,Primary,,,,
MUSAZI PRY,Primary,,,,
MUSEKA,Primary,,,,
MUSEKI PRIMARY,Primary,,,,
MUSENA,Secondary,,,,
MUSENA,Primary,,,,
MUSENA (ST JAMES),Secondary,,,,
MUSENGEZI,Secondary,,,,
MUSENGEZI,Primary,,,,
Musengezi High School,,5,25,,
MUSENYEREKI,Primary,,,,
"MUSENYEREKI  ""A""",Secondary,,,,
"MUSENYEREKI  ""B""",Secondary,,,,
MUSEREDZA,Primary,,,,
MUSEREDZA,Secondary,,,,
MUSETI,Primary,,,,
MUSEYE,Primary,,,,
MUSHAI PRIMARY,Primary,,,,
MUSHAIKE ,Primary,,,,
MUSHAMBANYAMA,Primary,,,,
MUSHANDIKE  HIGH,Secondary,,,,
MUSHANDIRAPAMWE,Secondary,,,,
MUSHANGWE,Primary,,,,
MUSHANGWE,Secondary,,,,
MUSHANGWE ,Primary,,,,
MUSHARU,Primary,,,,
MUSHAVA,Primary,,,,
MUSHAVIRI,Secondary,,,,
MUSHAVIRI ,Primary,,,,
MUSHAWASHA WEST,Secondary,,,,
MUSHAWATU,Primary,,,,
MUSHAYA  PRIMARY,Primary,,,,
MUSHAYAVANHU,Primary,,,,
MUSHAYAVANHU ,Secondary,,,,
MUSHIMBO,Secondary,,,,
MUSHIMBO,Primary,,,,
Mushimbo Primary & Secondary S,,3,10,,
MUSHIPE,Primary,,,,
MUSHIPE,Secondary,,,,
MUSHIPE PRIMARY,Primary,,,,
Mushipe Secondary School,,3,,,
MUSHONGAHANDE,Primary,,,,
MUSHONGANEBURI MUSAVERIMA,Secondary,,,,
MUSHONGWI,Primary,,,,
MUSHOSHOMA,Secondary,,,,
MUSHOSHOMA,Primary,,,,
Mushoshoma Secondary School,,4,14,,
MUSHOWANI,Primary,,,,
MUSHOWANI ,Secondary,,,,
MUSHOWE,Primary,,,,
MUSHUMBI,Secondary,,,,
MUSHUMBI,Primary,,,,
Mushumbi High School,,4,14,,
MUSHUNGWA,Primary,,,,
MUSHUNJE,Primary,,,,
MUSHUNJE,Secondary,,,,
Mushunje Secondary School,,10,59,,
MUSIKATI /TOM CHIBI,Secondary,,,,
Musikati Secondary School,,8,47,,
MUSIKAVANHU,Primary,,,,
MUSIKAVANHU,Secondary,,,,
MUSINAMBI ,Secondary,,,,
MUSINGARABWI,Primary,,,,
MUSINGWA,Primary,,,,
MUSININGIRA,Primary,,,,
MUSIRIKWI,Primary,,,,
MUSIRINGOFA,Primary,,,,
MUSIRIZWI,Secondary,,,,
MUSIRIZWI,Primary,,,,
MUSITA,Primary,,,,
MUSOROMUCHENA,Primary,,,,
MUSOROWENZOU,Primary,,,,
MUSUKUTWA,Primary,,,,
MUSUME,Secondary,,,,
MUSUME,Primary,,,,
Musume Secondary School,,8,43,,
MUSUNA ,Primary,,,,
Musunambi Secondary School,,5,,,
